4 3.324648222218205 3.3375378817468766 2.954364843592348 3.68686535239182 2.7983004680474854 3.8060157998924327 2.3543992496572708 4.28196067341325 5.10997849816366 5.101803843678898 4.516874405403119 5.6610729372225075 4.231261913001546 6.010708701858491 3.608957400197838 6.606031135965269 43259.86352658339 41245.480676328574 11595.48033111596 66742.30341672715 6570.642784173216 77817.79173734484 1930.1400354129917 94884.61383989672 10.308502882560871 10.275517955764625 9.747431670998342 10.82771582186481 9.532763989246204 11.04651633299902 9.142452745447327 11.578971293360915 217.2958706420067 215.5105583900226 197.55544926303844 234.4254535147391 188.92371740362796 246.97909580498862 168.78985969387745 267.76920351473916 1.7315873957494697e+28 7.06629200733504e+27 2.2037294722922256e+27 1.9020912891470662e+28 1.138170299346598e+27 3.0046872364081285e+28 4.194831260311187e+26 1.0312515096899978e+29 
4 3.3917199933168707 3.3917199933168707 3.221159564741634 3.562280421892107 3.221159564741634 3.562280421892107 3.221159564741634 3.562280421892107 4.111643208972405 4.111643208972405 3.772634826931825 4.450651591012984 3.772634826931825 4.450651591012984 3.772634826931825 4.450651591012984 49259.71158274941 49259.71158274941 4627.543937221412 93891.87922827741 4627.543937221412 93891.87922827741 4627.543937221412 93891.87922827741 10.220068664698848 10.220068664698848 10.175763674482395 10.264373654915302 10.175763674482395 10.264373654915302 10.175763674482395 10.264373654915302 229.53546626984115 229.53546626984115 223.47045068027197 235.60048185941037 223.47045068027197 235.60048185941037 223.47045068027197 235.60048185941037 2.837704824852627e+27 2.837704824852627e+27 1.3491046699708833e+27 4.326304979734371e+27 1.3491046699708833e+27 4.326304979734371e+27 1.3491046699708833e+27 4.326304979734371e+27 
4 3.324648222218205 3.3375378817468766 2.954364843592348 3.68686535239182 2.7983004680474854 3.8060157998924327 2.3543992496572708 4.28196067341325 5.10997849816366 5.101803843678898 4.516874405403119 5.6610729372225075 4.231261913001546 6.010708701858491 3.608957400197838 6.606031135965269 43259.86352658339 41245.480676328574 11595.48033111596 66742.30341672715 6570.642784173216 77817.79173734484 1930.1400354129917 94884.61383989672 10.308502882560871 10.275517955764625 9.747431670998342 10.82771582186481 9.532763989246204 11.04651633299902 9.142452745447327 11.578971293360915 217.2958706420067 215.5105583900226 197.55544926303844 234.4254535147391 188.92371740362796 246.97909580498862 168.78985969387745 267.76920351473916 1.7315873957494697e+28 7.06629200733504e+27 2.2037294722922256e+27 1.9020912891470662e+28 1.138170299346598e+27 3.0046872364081285e+28 4.194831260311187e+26 1.0312515096899978e+29 
4 3.3917199933168707 3.3917199933168707 3.221159564741634 3.562280421892107 3.221159564741634 3.562280421892107 3.221159564741634 3.562280421892107 4.111643208972405 4.111643208972405 3.772634826931825 4.450651591012984 3.772634826931825 4.450651591012984 3.772634826931825 4.450651591012984 49259.71158274941 49259.71158274941 4627.543937221412 93891.87922827741 4627.543937221412 93891.87922827741 4627.543937221412 93891.87922827741 10.220068664698848 10.220068664698848 10.175763674482395 10.264373654915302 10.175763674482395 10.264373654915302 10.175763674482395 10.264373654915302 229.53546626984115 229.53546626984115 223.47045068027197 235.60048185941037 223.47045068027197 235.60048185941037 223.47045068027197 235.60048185941037 2.837704824852627e+27 2.837704824852627e+27 1.3491046699708833e+27 4.326304979734371e+27 1.3491046699708833e+27 4.326304979734371e+27 1.3491046699708833e+27 4.326304979734371e+27 
4 3.324648222218205 3.3375378817468766 2.954364843592348 3.68686535239182 2.7983004680474854 3.8060157998924327 2.3543992496572708 4.28196067341325 5.10997849816366 5.101803843678898 4.516874405403119 5.6610729372225075 4.231261913001546 6.010708701858491 3.608957400197838 6.606031135965269 43259.86352658339 41245.480676328574 11595.48033111596 66742.30341672715 6570.642784173216 77817.79173734484 1930.1400354129917 94884.61383989672 10.308502882560871 10.275517955764625 9.747431670998342 10.82771582186481 9.532763989246204 11.04651633299902 9.142452745447327 11.578971293360915 217.2958706420067 215.5105583900226 197.55544926303844 234.4254535147391 188.92371740362796 246.97909580498862 168.78985969387745 267.76920351473916 1.7315873957494697e+28 7.06629200733504e+27 2.2037294722922256e+27 1.9020912891470662e+28 1.138170299346598e+27 3.0046872364081285e+28 4.194831260311187e+26 1.0312515096899978e+29 
4 3.3917199933168707 3.3917199933168707 3.221159564741634 3.562280421892107 3.221159564741634 3.562280421892107 3.221159564741634 3.562280421892107 4.111643208972405 4.111643208972405 3.772634826931825 4.450651591012984 3.772634826931825 4.450651591012984 3.772634826931825 4.450651591012984 49259.71158274941 49259.71158274941 4627.543937221412 93891.87922827741 4627.543937221412 93891.87922827741 4627.543937221412 93891.87922827741 10.220068664698848 10.220068664698848 10.175763674482395 10.264373654915302 10.175763674482395 10.264373654915302 10.175763674482395 10.264373654915302 229.53546626984115 229.53546626984115 223.47045068027197 235.60048185941037 223.47045068027197 235.60048185941037 223.47045068027197 235.60048185941037 2.837704824852627e+27 2.837704824852627e+27 1.3491046699708833e+27 4.326304979734371e+27 1.3491046699708833e+27 4.326304979734371e+27 1.3491046699708833e+27 4.326304979734371e+27 
4 3.324648222218205 3.3375378817468766 2.954364843592348 3.68686535239182 2.7983004680474854 3.8060157998924327 2.3543992496572708 4.28196067341325 5.10997849816366 5.101803843678898 4.516874405403119 5.6610729372225075 4.231261913001546 6.010708701858491 3.608957400197838 6.606031135965269 43259.86352658339 41245.480676328574 11595.48033111596 66742.30341672715 6570.642784173216 77817.79173734484 1930.1400354129917 94884.61383989672 10.308502882560871 10.275517955764625 9.747431670998342 10.82771582186481 9.532763989246204 11.04651633299902 9.142452745447327 11.578971293360915 217.2958706420067 215.5105583900226 197.55544926303844 234.4254535147391 188.92371740362796 246.97909580498862 168.78985969387745 267.76920351473916 1.7315873957494697e+28 7.06629200733504e+27 2.2037294722922256e+27 1.9020912891470662e+28 1.138170299346598e+27 3.0046872364081285e+28 4.194831260311187e+26 1.0312515096899978e+29 
4 3.3917199933168707 3.3917199933168707 3.221159564741634 3.562280421892107 3.221159564741634 3.562280421892107 3.221159564741634 3.562280421892107 4.111643208972405 4.111643208972405 3.772634826931825 4.450651591012984 3.772634826931825 4.450651591012984 3.772634826931825 4.450651591012984 49259.71158274941 49259.71158274941 4627.543937221412 93891.87922827741 4627.543937221412 93891.87922827741 4627.543937221412 93891.87922827741 10.220068664698848 10.220068664698848 10.175763674482395 10.264373654915302 10.175763674482395 10.264373654915302 10.175763674482395 10.264373654915302 229.53546626984115 229.53546626984115 223.47045068027197 235.60048185941037 223.47045068027197 235.60048185941037 223.47045068027197 235.60048185941037 2.837704824852627e+27 2.837704824852627e+27 1.3491046699708833e+27 4.326304979734371e+27 1.3491046699708833e+27 4.326304979734371e+27 1.3491046699708833e+27 4.326304979734371e+27 
4 3.324648222218205 3.3375378817468766 2.954364843592348 3.68686535239182 2.7983004680474854 3.8060157998924327 2.3543992496572708 4.28196067341325 5.10997849816366 5.101803843678898 4.516874405403119 5.6610729372225075 4.231261913001546 6.010708701858491 3.608957400197838 6.606031135965269 43259.86352658339 41245.480676328574 11595.48033111596 66742.30341672715 6570.642784173216 77817.79173734484 1930.1400354129917 94884.61383989672 10.308502882560871 10.275517955764625 9.747431670998342 10.82771582186481 9.532763989246204 11.04651633299902 9.142452745447327 11.578971293360915 217.2958706420067 215.5105583900226 197.55544926303844 234.4254535147391 188.92371740362796 246.97909580498862 168.78985969387745 267.76920351473916 1.7315873957494697e+28 7.06629200733504e+27 2.2037294722922256e+27 1.9020912891470662e+28 1.138170299346598e+27 3.0046872364081285e+28 4.194831260311187e+26 1.0312515096899978e+29 
4 3.3917199933168707 3.3917199933168707 3.221159564741634 3.562280421892107 3.221159564741634 3.562280421892107 3.221159564741634 3.562280421892107 4.111643208972405 4.111643208972405 3.772634826931825 4.450651591012984 3.772634826931825 4.450651591012984 3.772634826931825 4.450651591012984 49259.71158274941 49259.71158274941 4627.543937221412 93891.87922827741 4627.543937221412 93891.87922827741 4627.543937221412 93891.87922827741 10.220068664698848 10.220068664698848 10.175763674482395 10.264373654915302 10.175763674482395 10.264373654915302 10.175763674482395 10.264373654915302 229.53546626984115 229.53546626984115 223.47045068027197 235.60048185941037 223.47045068027197 235.60048185941037 223.47045068027197 235.60048185941037 2.837704824852627e+27 2.837704824852627e+27 1.3491046699708833e+27 4.326304979734371e+27 1.3491046699708833e+27 4.326304979734371e+27 1.3491046699708833e+27 4.326304979734371e+27 
4 3.324648222218205 3.3375378817468766 2.954364843592348 3.68686535239182 2.7983004680474854 3.8060157998924327 2.3543992496572708 4.28196067341325 5.10997849816366 5.101803843678898 4.516874405403119 5.6610729372225075 4.231261913001546 6.010708701858491 3.608957400197838 6.606031135965269 43259.86352658339 41245.480676328574 11595.48033111596 66742.30341672715 6570.642784173216 77817.79173734484 1930.1400354129917 94884.61383989672 10.308502882560871 10.275517955764625 9.747431670998342 10.82771582186481 9.532763989246204 11.04651633299902 9.142452745447327 11.578971293360915 217.2958706420067 215.5105583900226 197.55544926303844 234.4254535147391 188.92371740362796 246.97909580498862 168.78985969387745 267.76920351473916 1.7315873957494697e+28 7.06629200733504e+27 2.2037294722922256e+27 1.9020912891470662e+28 1.138170299346598e+27 3.0046872364081285e+28 4.194831260311187e+26 1.0312515096899978e+29 
4 3.3917199933168707 3.3917199933168707 3.221159564741634 3.562280421892107 3.221159564741634 3.562280421892107 3.221159564741634 3.562280421892107 4.111643208972405 4.111643208972405 3.772634826931825 4.450651591012984 3.772634826931825 4.450651591012984 3.772634826931825 4.450651591012984 49259.71158274941 49259.71158274941 4627.543937221412 93891.87922827741 4627.543937221412 93891.87922827741 4627.543937221412 93891.87922827741 10.220068664698848 10.220068664698848 10.175763674482395 10.264373654915302 10.175763674482395 10.264373654915302 10.175763674482395 10.264373654915302 229.53546626984115 229.53546626984115 223.47045068027197 235.60048185941037 223.47045068027197 235.60048185941037 223.47045068027197 235.60048185941037 2.837704824852627e+27 2.837704824852627e+27 1.3491046699708833e+27 4.326304979734371e+27 1.3491046699708833e+27 4.326304979734371e+27 1.3491046699708833e+27 4.326304979734371e+27 
4 3.324648222218205 3.3375378817468766 2.954364843592348 3.68686535239182 2.7983004680474854 3.8060157998924327 2.3543992496572708 4.28196067341325 5.10997849816366 5.101803843678898 4.516874405403119 5.6610729372225075 4.231261913001546 6.010708701858491 3.608957400197838 6.606031135965269 43259.86352658339 41245.480676328574 11595.48033111596 66742.30341672715 6570.642784173216 77817.79173734484 1930.1400354129917 94884.61383989672 10.308502882560871 10.275517955764625 9.747431670998342 10.82771582186481 9.532763989246204 11.04651633299902 9.142452745447327 11.578971293360915 217.2958706420067 215.5105583900226 197.55544926303844 234.4254535147391 188.92371740362796 246.97909580498862 168.78985969387745 267.76920351473916 1.7315873957494697e+28 7.06629200733504e+27 2.2037294722922256e+27 1.9020912891470662e+28 1.138170299346598e+27 3.0046872364081285e+28 4.194831260311187e+26 1.0312515096899978e+29 
